ref_id,strike_price,option_type,token,stock_name,series,nubra_name,lot_size,asset,expiry,exchange,derivative_type,isin,asset_type,tick_size,underlying_prev_close,freeze_qty_limit,asset_code,zanskar_id,prev_close
1389305,2600000.0,PE,77520,FINNIFTY26JUN26000PE,__,OPT_FINNIFTY_20260630_PE_2600000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7111.0,3705.0
1389306,2610000.0,CE,77521,FINNIFTY26JUN26100CE,__,OPT_FINNIFTY_20260630_CE_2610000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7112.0,50025.0
1389307,2610000.0,PE,77522,FINNIFTY26JUN26100PE,__,OPT_FINNIFTY_20260630_PE_2610000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7113.0,4930.0
1389308,2620000.0,CE,77523,FINNIFTY26JUN26200CE,__,OPT_FINNIFTY_20260630_CE_2620000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7114.0,51440.0
1389309,2620000.0,PE,77524,FINNIFTY26JUN26200PE,__,OPT_FINNIFTY_20260630_PE_2620000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7115.0,6510.0
1389310,2630000.0,CE,77525,FINNIFTY26JUN26300CE,__,OPT_FINNIFTY_20260630_CE_2630000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7116.0,40570.0
1389311,2630000.0,PE,77526,FINNIFTY26JUN26300PE,__,OPT_FINNIFTY_20260630_PE_2630000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7117.0,8645.0
1389312,2640000.0,CE,77527,FINNIFTY26JUN26400CE,__,OPT_FINNIFTY_20260630_CE_2640000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7118.0,34225.0
1389313,2640000.0,PE,77528,FINNIFTY26JUN26400PE,__,OPT_FINNIFTY_20260630_PE_2640000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7119.0,11455.0
1389314,2650000.0,CE,77529,FINNIFTY26JUN26500CE,__,OPT_FINNIFTY_20260630_CE_2650000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7120.0,27005.0
1389315,2650000.0,PE,77530,FINNIFTY26JUN26500PE,__,OPT_FINNIFTY_20260630_PE_2650000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7121.0,14835.0
1389316,2660000.0,CE,77531,FINNIFTY26JUN26600CE,__,OPT_FINNIFTY_20260630_CE_2660000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7122.0,21070.0
1389317,2660000.0,PE,77532,FINNIFTY26JUN26600PE,__,OPT_FINNIFTY_20260630_PE_2660000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7123.0,19015.0
1389318,2670000.0,CE,77533,FINNIFTY26JUN26700CE,__,OPT_FINNIFTY_20260630_CE_2670000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7124.0,16555.0
1389319,2670000.0,PE,77534,FINNIFTY26JUN26700PE,__,OPT_FINNIFTY_20260630_PE_2670000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7125.0,24275.0
1389320,2680000.0,CE,77535,FINNIFTY26JUN26800CE,__,OPT_FINNIFTY_20260630_CE_2680000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7126.0,12685.0
1389321,2680000.0,PE,77536,FINNIFTY26JUN26800PE,__,OPT_FINNIFTY_20260630_PE_2680000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7127.0,296880.0
1389322,2690000.0,CE,77537,FINNIFTY26JUN26900CE,__,OPT_FINNIFTY_20260630_CE_2690000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7128.0,5995.0
1389323,2690000.0,PE,77540,FINNIFTY26JUN26900PE,__,OPT_FINNIFTY_20260630_PE_2690000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7129.0,305530.0
1389324,2700000.0,CE,77541,FINNIFTY26JUN27000CE,__,OPT_FINNIFTY_20260630_CE_2700000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7130.0,6560.0
1389325,2700000.0,PE,77546,FINNIFTY26JUN27000PE,__,OPT_FINNIFTY_20260630_PE_2700000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7131.0,314245.0
1389326,2710000.0,CE,77547,FINNIFTY26JUN27100CE,__,OPT_FINNIFTY_20260630_CE_2710000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7132.0,4855.0
1389327,2710000.0,PE,77548,FINNIFTY26JUN27100PE,__,OPT_FINNIFTY_20260630_PE_2710000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7133.0,323025.0
1389328,2720000.0,CE,77549,FINNIFTY26JUN27200CE,__,OPT_FINNIFTY_20260630_CE_2720000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7134.0,3295.0
1389329,2720000.0,PE,77550,FINNIFTY26JUN27200PE,__,OPT_FINNIFTY_20260630_PE_2720000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7135.0,331875.0
1389330,2730000.0,CE,77555,FINNIFTY26JUN27300CE,__,OPT_FINNIFTY_20260630_CE_2730000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7136.0,2365.0
1389331,2730000.0,PE,77556,FINNIFTY26JUN27300PE,__,OPT_FINNIFTY_20260630_PE_2730000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7137.0,340780.0
1389332,2740000.0,CE,77582,FINNIFTY26JUN27400CE,__,OPT_FINNIFTY_20260630_CE_2740000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7138.0,1650.0
1389333,2740000.0,PE,77585,FINNIFTY26JUN27400PE,__,OPT_FINNIFTY_20260630_PE_2740000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7139.0,349745.0
1389334,2750000.0,CE,77586,FINNIFTY26JUN27500CE,__,OPT_FINNIFTY_20260630_CE_2750000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7140.0,1205.0
1389335,2750000.0,PE,77589,FINNIFTY26JUN27500PE,__,OPT_FINNIFTY_20260630_PE_2750000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7141.0,234000.0
1389336,2760000.0,CE,77590,FINNIFTY26JUN27600CE,__,OPT_FINNIFTY_20260630_CE_2760000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7142.0,920.0
1389337,2760000.0,PE,77595,FINNIFTY26JUN27600PE,__,OPT_FINNIFTY_20260630_PE_2760000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7143.0,367835.0
1389338,2770000.0,CE,77596,FINNIFTY26JUN27700CE,__,OPT_FINNIFTY_20260630_CE_2770000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7144.0,915.0
1389339,2770000.0,PE,77600,FINNIFTY26JUN27700PE,__,OPT_FINNIFTY_20260630_PE_2770000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7145.0,376955.0
1389340,2780000.0,CE,77601,FINNIFTY26JUN27800CE,__,OPT_FINNIFTY_20260630_CE_2780000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7146.0,780.0
1389341,2780000.0,PE,77602,FINNIFTY26JUN27800PE,__,OPT_FINNIFTY_20260630_PE_2780000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7147.0,386120.0
1389342,2790000.0,CE,77603,FINNIFTY26JUN27900CE,__,OPT_FINNIFTY_20260630_CE_2790000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7148.0,640.0
1389343,2790000.0,PE,77605,FINNIFTY26JUN27900PE,__,OPT_FINNIFTY_20260630_PE_2790000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7149.0,395330.0
1389344,2800000.0,CE,77606,FINNIFTY26JUN28000CE,__,OPT_FINNIFTY_20260630_CE_2800000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7150.0,540.0
1389345,2800000.0,PE,77607,FINNIFTY26JUN28000PE,__,OPT_FINNIFTY_20260630_PE_2800000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7151.0,404580.0
1389346,2810000.0,CE,77608,FINNIFTY26JUN28100CE,__,OPT_FINNIFTY_20260630_CE_2810000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7152.0,465.0
1389347,2810000.0,PE,77624,FINNIFTY26JUN28100PE,__,OPT_FINNIFTY_20260630_PE_2810000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7153.0,413870.0
1389348,2820000.0,CE,77625,FINNIFTY26JUN28200CE,__,OPT_FINNIFTY_20260630_CE_2820000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7154.0,370.0
1389349,2820000.0,PE,77626,FINNIFTY26JUN28200PE,__,OPT_FINNIFTY_20260630_PE_2820000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7155.0,423195.0
1389350,2830000.0,CE,77627,FINNIFTY26JUN28300CE,__,OPT_FINNIFTY_20260630_CE_2830000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7156.0,370.0
1389351,2830000.0,PE,77628,FINNIFTY26JUN28300PE,__,OPT_FINNIFTY_20260630_PE_2830000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7157.0,432560.0
1389352,2840000.0,CE,77629,FINNIFTY26JUN28400CE,__,OPT_FINNIFTY_20260630_CE_2840000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7158.0,340.0
1389353,2840000.0,PE,77630,FINNIFTY26JUN28400PE,__,OPT_FINNIFTY_20260630_PE_2840000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7159.0,441950.0
1389354,2850000.0,CE,77631,FINNIFTY26JUN28500CE,__,OPT_FINNIFTY_20260630_CE_2850000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7160.0,340.0
1389355,2850000.0,PE,77632,FINNIFTY26JUN28500PE,__,OPT_FINNIFTY_20260630_PE_2850000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7161.0,451375.0
1389356,2860000.0,CE,77634,FINNIFTY26JUN28600CE,__,OPT_FINNIFTY_20260630_CE_2860000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7162.0,200.0
1389357,2860000.0,PE,77635,FINNIFTY26JUN28600PE,__,OPT_FINNIFTY_20260630_PE_2860000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7163.0,460830.0
1389358,2870000.0,CE,77636,FINNIFTY26JUN28700CE,__,OPT_FINNIFTY_20260630_CE_2870000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7164.0,210.0
1389359,2870000.0,PE,77637,FINNIFTY26JUN28700PE,__,OPT_FINNIFTY_20260630_PE_2870000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7165.0,470310.0
1389360,2880000.0,CE,77638,FINNIFTY26JUN28800CE,__,OPT_FINNIFTY_20260630_CE_2880000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7166.0,350.0
1389361,2880000.0,PE,77639,FINNIFTY26JUN28800PE,__,OPT_FINNIFTY_20260630_PE_2880000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7167.0,479815.0
1389362,2890000.0,CE,77640,FINNIFTY26JUN28900CE,__,OPT_FINNIFTY_20260630_CE_2890000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7168.0,195.0
1389363,2890000.0,PE,77641,FINNIFTY26JUN28900PE,__,OPT_FINNIFTY_20260630_PE_2890000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7169.0,489340.0
1389364,2900000.0,CE,77642,FINNIFTY26JUN29000CE,__,OPT_FINNIFTY_20260630_CE_2900000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7170.0,180.0
1389365,2900000.0,PE,77643,FINNIFTY26JUN29000PE,__,OPT_FINNIFTY_20260630_PE_2900000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7171.0,498890.0
1389366,2910000.0,CE,77644,FINNIFTY26JUN29100CE,__,OPT_FINNIFTY_20260630_CE_2910000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7172.0,2770.0
1389367,2910000.0,PE,77645,FINNIFTY26JUN29100PE,__,OPT_FINNIFTY_20260630_PE_2910000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7173.0,508465.0
1389368,2920000.0,CE,77646,FINNIFTY26JUN29200CE,__,OPT_FINNIFTY_20260630_CE_2920000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7174.0,
1389369,2920000.0,PE,77647,FINNIFTY26JUN29200PE,__,OPT_FINNIFTY_20260630_PE_2920000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7175.0,
1389370,2930000.0,CE,77648,FINNIFTY26JUN29300CE,__,OPT_FINNIFTY_20260630_CE_2930000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7176.0,
1389371,2930000.0,PE,77649,FINNIFTY26JUN29300PE,__,OPT_FINNIFTY_20260630_PE_2930000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7177.0,
1389372,2940000.0,CE,77653,FINNIFTY26JUN29400CE,__,OPT_FINNIFTY_20260630_CE_2940000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7178.0,
1389373,2940000.0,PE,77687,FINNIFTY26JUN29400PE,__,OPT_FINNIFTY_20260630_PE_2940000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7179.0,
1389374,2950000.0,CE,77688,FINNIFTY26JUN29500CE,__,OPT_FINNIFTY_20260630_CE_2950000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7180.0,125.0
1389375,2950000.0,PE,77689,FINNIFTY26JUN29500PE,__,OPT_FINNIFTY_20260630_PE_2950000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7181.0,546925.0
1389376,3000000.0,CE,77690,FINNIFTY26JUN30000CE,__,OPT_FINNIFTY_20260630_CE_3000000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7182.0,100.0
1389377,3000000.0,PE,77691,FINNIFTY26JUN30000PE,__,OPT_FINNIFTY_20260630_PE_3000000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7183.0,595320.0
1389378,3050000.0,CE,77692,FINNIFTY26JUN30500CE,__,OPT_FINNIFTY_20260630_CE_3050000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7184.0,
1389379,3050000.0,PE,77695,FINNIFTY26JUN30500PE,__,OPT_FINNIFTY_20260630_PE_3050000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7185.0,
1389380,3100000.0,CE,77696,FINNIFTY26JUN31000CE,__,OPT_FINNIFTY_20260630_CE_3100000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7186.0,
1389381,3100000.0,PE,77697,FINNIFTY26JUN31000PE,__,OPT_FINNIFTY_20260630_PE_3100000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7187.0,
1389382,3150000.0,CE,77698,FINNIFTY26JUN31500CE,__,OPT_FINNIFTY_20260630_CE_3150000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7188.0,
1389383,3150000.0,PE,77699,FINNIFTY26JUN31500PE,__,OPT_FINNIFTY_20260630_PE_3150000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7189.0,
1389384,3200000.0,CE,77700,FINNIFTY26JUN32000CE,__,OPT_FINNIFTY_20260630_CE_3200000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7190.0,
1389385,3200000.0,PE,77701,FINNIFTY26JUN32000PE,__,OPT_FINNIFTY_20260630_PE_3200000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7191.0,
1389386,3250000.0,CE,77702,FINNIFTY26JUN32500CE,__,OPT_FINNIFTY_20260630_CE_3250000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7192.0,
1389387,3250000.0,PE,77706,FINNIFTY26JUN32500PE,__,OPT_FINNIFTY_20260630_PE_3250000,60,FINNIFTY,20260630.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7193.0,
1479830,1650000.0,CE,35350,FINNIFTY26JUL16500CE,__,OPT_FINNIFTY_20260728_CE_1650000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7194.0,
1479831,1650000.0,PE,35351,FINNIFTY26JUL16500PE,__,OPT_FINNIFTY_20260728_PE_1650000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7195.0,
1479832,1970000.0,CE,35368,FINNIFTY26JUL19700CE,__,OPT_FINNIFTY_20260728_CE_1970000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7196.0,
1479833,1970000.0,PE,35369,FINNIFTY26JUL19700PE,__,OPT_FINNIFTY_20260728_PE_1970000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7197.0,
1479834,1980000.0,CE,35372,FINNIFTY26JUL19800CE,__,OPT_FINNIFTY_20260728_CE_1980000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7198.0,
1479835,1980000.0,PE,35373,FINNIFTY26JUL19800PE,__,OPT_FINNIFTY_20260728_PE_1980000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7199.0,
1559301,1880000.0,CE,38493,FINNIFTY26JUL18800CE,__,OPT_FINNIFTY_20260728_CE_1880000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7200.0,
1559302,1880000.0,PE,38504,FINNIFTY26JUL18800PE,__,OPT_FINNIFTY_20260728_PE_1880000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7201.0,
1491016,3210000.0,CE,40822,FINNIFTY26JUL32100CE,__,OPT_FINNIFTY_20260728_CE_3210000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7202.0,
1491017,3210000.0,PE,40823,FINNIFTY26JUL32100PE,__,OPT_FINNIFTY_20260728_PE_3210000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7203.0,
1491018,3220000.0,CE,40824,FINNIFTY26JUL32200CE,__,OPT_FINNIFTY_20260728_CE_3220000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7204.0,
1491019,3220000.0,PE,40829,FINNIFTY26JUL32200PE,__,OPT_FINNIFTY_20260728_PE_3220000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7205.0,
1491020,3230000.0,CE,40830,FINNIFTY26JUL32300CE,__,OPT_FINNIFTY_20260728_CE_3230000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7206.0,
1491021,3230000.0,PE,40832,FINNIFTY26JUL32300PE,__,OPT_FINNIFTY_20260728_PE_3230000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7207.0,
1491022,3240000.0,CE,40833,FINNIFTY26JUL32400CE,__,OPT_FINNIFTY_20260728_CE_3240000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7208.0,
1491023,3240000.0,PE,40837,FINNIFTY26JUL32400PE,__,OPT_FINNIFTY_20260728_PE_3240000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7209.0,
1491024,3550000.0,CE,40838,FINNIFTY26JUL35500CE,__,OPT_FINNIFTY_20260728_CE_3550000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7210.0,
1491025,3550000.0,PE,40839,FINNIFTY26JUL35500PE,__,OPT_FINNIFTY_20260728_PE_3550000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7211.0,
1554164,1890000.0,CE,44278,FINNIFTY26JUL18900CE,__,OPT_FINNIFTY_20260728_CE_1890000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7212.0,
1554165,1890000.0,PE,44279,FINNIFTY26JUL18900PE,__,OPT_FINNIFTY_20260728_PE_1890000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7213.0,
1497960,1600000.0,CE,50169,FINNIFTY26JUL16000CE,__,OPT_FINNIFTY_20260728_CE_1600000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7214.0,
1497961,1600000.0,PE,50170,FINNIFTY26JUL16000PE,__,OPT_FINNIFTY_20260728_PE_1600000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7215.0,
1497962,1910000.0,CE,50173,FINNIFTY26JUL19100CE,__,OPT_FINNIFTY_20260728_CE_1910000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7216.0,
1497963,1910000.0,PE,50174,FINNIFTY26JUL19100PE,__,OPT_FINNIFTY_20260728_PE_1910000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7217.0,
1497964,1920000.0,CE,50177,FINNIFTY26JUL19200CE,__,OPT_FINNIFTY_20260728_CE_1920000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7218.0,
1497965,1920000.0,PE,50178,FINNIFTY26JUL19200PE,__,OPT_FINNIFTY_20260728_PE_1920000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7219.0,
1497966,1930000.0,CE,50179,FINNIFTY26JUL19300CE,__,OPT_FINNIFTY_20260728_CE_1930000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7220.0,
1497967,1930000.0,PE,50180,FINNIFTY26JUL19300PE,__,OPT_FINNIFTY_20260728_PE_1930000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7221.0,
1497968,1940000.0,CE,50181,FINNIFTY26JUL19400CE,__,OPT_FINNIFTY_20260728_CE_1940000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7222.0,
1497969,1940000.0,PE,50182,FINNIFTY26JUL19400PE,__,OPT_FINNIFTY_20260728_PE_1940000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7223.0,
1497970,1960000.0,CE,50183,FINNIFTY26JUL19600CE,__,OPT_FINNIFTY_20260728_CE_1960000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7224.0,
1497971,1960000.0,PE,50184,FINNIFTY26JUL19600PE,__,OPT_FINNIFTY_20260728_PE_1960000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7225.0,
1569315,3260000.0,CE,58454,FINNIFTY26JUL32600CE,__,OPT_FINNIFTY_20260728_CE_3260000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7226.0,
1569316,3260000.0,PE,58455,FINNIFTY26JUL32600PE,__,OPT_FINNIFTY_20260728_PE_3260000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7227.0,
1447029,1700000.0,CE,62636,FINNIFTY26JUL17000CE,__,OPT_FINNIFTY_20260728_CE_1700000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7228.0,
1447030,1700000.0,PE,62637,FINNIFTY26JUL17000PE,__,OPT_FINNIFTY_20260728_PE_1700000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7229.0,
1447031,1750000.0,CE,62638,FINNIFTY26JUL17500CE,__,OPT_FINNIFTY_20260728_CE_1750000,60,FINNIFTY,20260728.0,NSE,OPT,N/A         ,INDEX_FO,5,2658555.0,1801,,7230.0,
